"gene_id","baseMean","log2FoldChange","lfcSE","pvalue","padj","GeneSymbol","Chromosome","Class","Strand"
"ENSG00000213614",4484.69113917714,-0.137340294523647,0.0625950494586597,0.0237440124575131,0.0662552431339473,"HEXA","15:72340919-72376476","protein_coding","-"
"ENSG00000234123",2.31099891242426,0.218754775652146,0.450687011400627,0.0237408674114916,0.0662552431339473,"RHBDF1P1","3:14572852-14574792","processed_pseudogene","-"
"ENSG00000188130",1873.54916420401,-0.236740457084236,0.111420943803509,0.0237641224004848,0.066288183467991,"MAPK12","22:50245450-50261716","protein_coding","-"
"ENSG00000204179",273.99616857233,0.292187444141885,0.140996578356637,0.0237595649707492,0.066288183467991,"PTPN20","10:46911396-47002488","protein_coding","+"
"ENSG00000213654",17.8355042617906,-0.649940531361119,0.515577263922647,0.0237654955598129,0.066288183467991,"GPSM3","6:32190766-32195523","protein_coding","-"
"ENSG00000158406",82.0011729404272,0.639180292672837,0.540783086841003,0.0238120683668774,0.0664030774999095,"HIST1H4H","6:26277609-26285638","protein_coding","-"
"ENSG00000279989",3.65782518664512,0.313926357949856,0.559723860898611,0.0238128771048382,0.0664030774999095,"AC011815.3","18:35257040-35257512","TEC","+"
"ENSG00000107371",1442.74035462841,-0.213809907048046,0.0981499319023669,0.0238552180699235,0.0665038596271061,"EXOSC3","9:37766978-37801437","protein_coding","-"
"ENSG00000176871",4101.21233200375,0.0899171998838193,0.0393518763776335,0.0238525797431527,0.0665038596271061,"WSB2","12:118032694-118062430","protein_coding","-"
"ENSG00000196151",473.091466354652,-0.238074627782223,0.112606459678612,0.0239518593276978,0.0667559290563467,"WDSUB1","2:159235793-159286799","protein_coding","-"
"ENSG00000273344",185.342718578599,-0.325342389087371,0.163268087745321,0.0239516690053877,0.0667559290563467,"PAXIP1-AS1","7:155003448-155005703","lncRNA","+"
"ENSG00000133740",641.089904616525,-0.231755054592273,0.108254911105898,0.0239735819648537,0.066807793357051,"E2F5","8:85177154-85217158","protein_coding","+"
"ENSG00000198121",1447.04647570546,0.173559996267051,0.0784045827519355,0.0240164707204896,0.0669186206893641,"LPAR1","9:110873263-111038458","protein_coding","-"
"ENSG00000111786",6700.36901220434,-0.268151378677613,0.124917700148637,0.0240249200857255,0.0669234391089019,"SRSF9","12:120461672-120469748","protein_coding","-"
"ENSG00000205423",915.329089023507,0.206406649141789,0.0949865320361572,0.0240306769934738,0.0669234391089019,"CNEP1R1","16:50024410-50037088","protein_coding","+"
"ENSG00000240687",6.52750645314701,0.389466062467147,0.663430754759326,0.0240276250940399,0.0669234391089019,"AC082651.1","2:9638745-9712920","lncRNA","+"
"ENSG00000266304",3.01530622279008,0.251588560326908,0.48264075880301,0.0240271623092555,0.0669234391089019,"LIVAR","18:70335929-70337310","lncRNA","-"
"ENSG00000135457",1683.57987198323,-0.166035953581592,0.0754221834536019,0.0240356663427838,0.0669286465132285,"TFCP2","12:51093663-51173134","protein_coding","-"
"ENSG00000151967",83.3578009810855,0.643344212591236,0.678781667959664,0.0240411129052431,0.0669351255362043,"SCHIP1","3:159839861-159897360","protein_coding","+"
"ENSG00000148357",8.05739766008608,0.191119374222482,0.424657765360239,0.0240672890042095,0.06699552745064,"HMCN2","9:130265882-130434123","protein_coding","+"
"ENSG00000235374",21.175948773162,-0.618072016100016,0.787188466337069,0.0240690526958533,0.06699552745064,"SSR4P1","21:45070952-45074165","transcribed_processed_pseudogene","-"
"ENSG00000119574",968.320471585126,-0.16376219277233,0.0768491130649053,0.0240800820284495,0.0670175327435962,"ZBTB45","19:58513530-58538911","protein_coding","-"
"ENSG00000079332",3778.30569127428,-0.17743991614122,0.0785895518122139,0.0241448736657738,0.067180425949835,"SAR1A","10:70147289-70170523","protein_coding","-"
"ENSG00000184857",348.262844789911,-0.302906257745318,0.148821979228533,0.0241442031648782,0.067180425949835,"TMEM186","16:8780384-8797642","protein_coding","-"
"ENSG00000279718",32.6144518123809,0.518362388822984,0.321069365096877,0.0241636301300325,0.0672238958039222,"SNX18P12","21:9364467-9365225","processed_pseudogene","-"
"ENSG00000132205",255.748059762597,-0.290526788488412,0.142691396983219,0.0242398581872863,0.0674272212379394,"EMILIN2","18:2847006-2916003","protein_coding","+"
"ENSG00000278872",12.4300122866695,0.587321541514619,0.894201677714321,0.0242433617009885,0.0674282246946732,"AC148477.5","12:132279256-132280900","TEC","-"
"ENSG00000253250",55.2326072796324,-0.48643278582583,0.287902688420481,0.0242486263121879,0.0674341254086831,"C8orf88","8:90958471-90985238","protein_coding","-"
"ENSG00000125388",44.118104605731,0.475908219463235,0.276565291572657,0.0242537186285533,0.0674395455126505,"GRK4","4:2963571-3040760","protein_coding","+"
"ENSG00000122515",2995.17026222224,0.1948755581133,0.0896134498099206,0.0242922350987702,0.0675291401974754,"ZMIZ2","7:44748581-44769881","protein_coding","+"
"ENSG00000165240",2465.09121154246,0.312094578100832,0.15321789779082,0.0242907137520447,0.0675291401974754,"ATP7A","X:77910656-78050395","protein_coding","+"
"ENSG00000152763",24.5881179338614,0.610348562861637,0.466420402999534,0.0243154651882645,0.0675817787064621,"WDR78","1:66812885-66924856","protein_coding","-"
"ENSG00000197782",1598.56086849671,-0.206525673130896,0.0948863601859876,0.0243204802002825,0.0675817787064621,"ZNF780A","19:40069152-40090938","protein_coding","-"
"ENSG00000248544",3.90598830466636,0.336391247300061,0.592999124760016,0.0243206205263386,0.0675817787064621,"AC008676.1","5:157375741-157384950","lncRNA","-"
"ENSG00000096654",167.16373456946,-0.322226584020424,0.161572680512214,0.0243615482221159,0.0676867414019031,"ZNF184","6:27450743-27473118","protein_coding","-"
"ENSG00000269973",338.393119032511,-0.255667897926122,0.121140727864078,0.0243719421630031,0.0677068521438861,"AC010969.2","2:9936360-9939590","lncRNA","+"
"ENSG00000188959",26.8229596013535,-0.582194803601777,0.401406362162843,0.0243777268359615,0.0677141544880314,"C9orf152","9:110190048-110208189","protein_coding","-"
"ENSG00000075568",3604.70283916176,0.297793283680524,0.14498703577401,0.0243865883638886,0.0677300004332983,"TMEM131","2:97756333-97995948","protein_coding","-"
"ENSG00000151012",19969.6076401068,-0.240925030289371,0.11343596398266,0.0244310902183685,0.0678448149928938,"SLC7A11","4:138164097-138242349","protein_coding","-"
"ENSG00000138069",10347.0209915555,0.170330575319863,0.0756923376383675,0.0244937528752165,0.0680100256163803,"RAB1A","2:65070696-65130331","protein_coding","-"
"ENSG00000184227",268.086435569527,-0.284480072420149,0.137558189591223,0.0245004038447595,0.0680196900219093,"ACOT1","14:73537143-73543796","protein_coding","+"
"ENSG00000145439",599.27385701332,0.22313874833537,0.10094444931383,0.0245136074564451,0.068047541464359,"CBR4","4:168863770-169010275","protein_coding","-"
"ENSG00000256116",33.961491339243,0.604801957331022,0.462474081269406,0.0245310496587287,0.068087150120055,"AP001453.1","11:64229214-64234352","lncRNA","-"
"ENSG00000273369",8.25702055293754,0.522421909804566,0.859387354506856,0.0245577101900565,0.0681523311509069,"AC096586.2","4:44693946-44694386","lncRNA","-"
"ENSG00000198807",205.905402347986,0.292619750206483,0.142357135005263,0.0246033124369067,0.0682700553975471,"PAX9","14:36657568-36679715","protein_coding","+"
"ENSG00000259644",7.66522463828625,0.565016600141332,0.89135642939805,0.0246074476058102,0.0682726999072364,"AC022613.3","15:29728186-29729531","lncRNA","-"
"ENSG00000261351",57.0715663788844,-0.537482249443579,0.347378846012054,0.0246238767221072,0.0683094485483333,"AC116913.1","15:66488658-66492109","lncRNA","-"
"ENSG00000064300",19.0231157949282,0.656624895122564,0.563164512232784,0.0246373769089748,0.0683380635529482,"NGFR","17:49495293-49515008","protein_coding","+"
"ENSG00000109911",640.20491018396,-0.318027464593112,0.15879796199324,0.0246524417304871,0.068371010512875,"ELP4","11:31509755-31790324","protein_coding","+"
"ENSG00000180881",93.2714676339367,-0.385822821818985,0.203786980319791,0.0246598771612432,0.0683744963457198,"CAPS2","12:75275979-75390928","protein_coding","-"
"ENSG00000286379",5.87862056062132,0.534806341621157,0.878330857333788,0.0246600723711573,0.0683744963457198,"AL591845.2","1:36329630-36335406","lncRNA","+"
"ENSG00000255561",166.005896823913,0.290577691699966,0.14200732528673,0.024666376662218,0.0683831388148193,"FDXACB1","11:111874056-111881243","protein_coding","-"
"ENSG00000235919",49.3315672662751,-0.486442665101466,0.290396833511509,0.0246738853451929,0.0683951175815392,"ASH1L-AS1","1:155562042-155563944","lncRNA","+"
"ENSG00000182141",107.060324474874,-0.435785765706785,0.243223549866542,0.0246876895627733,0.0684245419931921,"ZNF708","19:21291160-21329425","protein_coding","-"
"ENSG00000153485",553.57297831816,0.28738640862786,0.139235650198503,0.0246914542556581,0.0684261367934829,"TMEM251","14:93184951-93187089","protein_coding","+"
"ENSG00000035687",3963.57338241782,0.130038748108736,0.0579199822639524,0.024736594092038,0.068539103305401,"ADSS","1:244408494-244451909","protein_coding","-"
"ENSG00000166211",5.4659573077753,0.249542912437327,0.474971777527383,0.0247386071310662,0.068539103305401,"SPIC","12:101475421-101486997","protein_coding","+"
"ENSG00000160087",1860.67352438969,0.195496234904834,0.0903300127986185,0.0247471449117395,0.0685539049814552,"UBE2J2","1:1253909-1273885","protein_coding","-"
"ENSG00000235750",35.2339808147825,-0.614969224107807,0.488290592866318,0.0247518170749141,0.0685579957839247,"KIAA0040","1:175156986-175192999","protein_coding","-"
"ENSG00000172375",450.35599449444,0.371211127664726,0.191278555799056,0.0247729915835223,0.0686077881017776,"C2CD2L","11:119102198-119118544","protein_coding","+"
"ENSG00000166173",1147.78151563682,0.331944850043321,0.166717709022583,0.0248107127260481,0.0687033868788542,"LARP6","15:70829130-70854159","protein_coding","-"
"ENSG00000123342",16.356321139511,0.477138955015603,0.789905155073556,0.0248148324471348,0.0687059272361951,"MMP19","12:55835433-55842966","protein_coding","-"
"ENSG00000144034",1214.49233590118,-0.26642419746146,0.126855603016933,0.0248267830714931,0.0687301459095334,"TPRKB","2:73729104-73737400","protein_coding","-"
"ENSG00000272843",3.97307965064369,-0.256078923938754,0.486554654713284,0.0248306546369966,0.0687319952569685,"AC211476.2","7:72924418-72925125","lncRNA","-"
"ENSG00000018625",13.3286000306349,0.417050703328612,0.694416291722504,0.0248445378222871,0.0687615530156309,"ATP1A2","1:160115759-160143591","protein_coding","+"
"ENSG00000135870",1705.13048846599,0.304275440035781,0.150299423297783,0.0248493783523959,0.0687660792661749,"RC3H1","1:173931214-174022297","protein_coding","-"
"ENSG00000142327",2332.94110037505,-0.252260805891175,0.118199567141326,0.0249085509476871,0.0689209389453995,"RNPEPL1","2:240565804-240581372","protein_coding","+"
"ENSG00000186470",267.499654034127,-0.317707237549191,0.15797922237917,0.0249118198848254,0.0689210955034081,"BTN3A2","6:26365159-26378320","protein_coding","+"
"ENSG00000136630",78.2395825447288,0.421708320653917,0.231220321567994,0.0249155821875582,0.0689226167913952,"HLX","1:220879431-220885059","protein_coding","+"
"ENSG00000261324",58.6753931646509,-0.417035345156247,0.229975851514727,0.0249211425706944,0.0689291109777295,"AC010168.2","12:14762504-14767931","lncRNA","-"
"ENSG00000118894",833.500046519205,-0.202891085605721,0.0932394675039683,0.0249268740565631,0.0689360766800155,"EEF2KMT","16:5084304-5097808","protein_coding","-"
"ENSG00000170122",120.958971598949,0.409281490695559,0.221565169807652,0.0249426249910914,0.0689707461249988,"FOXD4","9:116231-118204","protein_coding","-"
"ENSG00000136875",4444.89544072729,0.120795963056559,0.0544229779883484,0.0249744723853756,0.0690499104417827,"PRPF4","9:113275343-113292905","protein_coding","+"
"ENSG00000106852",38.0734054193682,0.627136112267244,0.519092925271086,0.0249985863941774,0.0691076756973428,"LHX6","9:122202577-122229626","protein_coding","-"
"ENSG00000135480",83901.1093953091,-0.176153040457322,0.0841414267759655,0.0250210714434932,0.0691609234501605,"KRT7","12:52232520-52252186","protein_coding","+"
"ENSG00000197323",1947.73680217692,-0.292205598944875,0.14274851289815,0.025028942067015,0.0691737668488737,"TRIM33","1:114392790-114511203","protein_coding","-"
"ENSG00000137106",4115.11578398392,0.196314434717352,0.089732456001444,0.0250696833369825,0.0692774415243378,"GRHPR","9:37422666-37436990","protein_coding","+"
"ENSG00000279833",29.2083188508958,0.596818240730049,0.440983169795487,0.0250760291343148,0.069286053454826,"AL031846.2","22:39133090-39136760","lncRNA","+"
"ENSG00000120063",6233.50516756544,-0.194720212904847,0.0891091604685892,0.0251370721213277,0.0694454756264849,"GNA13","17:65009289-65056740","protein_coding","-"
"ENSG00000214293",197.297227623242,-0.429261564707353,0.239303506654162,0.0251402008478634,0.0694454756264849,"APTR","7:77657659-77696267","lncRNA","-"
"ENSG00000285805",11.8635102549951,-0.6531434424237,0.678801957261885,0.0251614481349007,0.0694952200996776,"AC012378.2","15:55588666-55589811","lncRNA","+"
"ENSG00000108839",3.38157848160906,-0.344868367964005,0.591008290374934,0.0251660244693886,0.0694989129863215,"ALOX12","17:6996049-7010754","protein_coding","+"
"ENSG00000122557",811.372690291276,-0.23502757776795,0.1128045707901,0.0251863822670331,0.0695343874742584,"HERPUD2","7:35632659-35695571","protein_coding","-"
"ENSG00000128713",44.6845913722423,0.553122173471074,0.374295204171093,0.0251885928431571,0.0695343874742584,"HOXD11","2:176104216-176109754","protein_coding","+"
"ENSG00000251003",211.335072559338,0.331033985849946,0.166256614252581,0.025185603277348,0.0695343874742584,"ZFPM2-AS1","8:105546089-106060524","lncRNA","-"
"ENSG00000120049",51.6482977975046,0.523854003731792,0.334891228957658,0.0251974007514138,0.0695412662378753,"KCNIP2","10:101825974-101843920","protein_coding","-"
"ENSG00000250770",2.1350626073463,0.223200754576303,0.451160756430109,0.0251975671747025,0.0695412662378753,"AC005865.2","12:3296202-3366122","transcribed_unprocessed_pseudogene","-"
"ENSG00000127418",1176.59584409549,-0.185375325579496,0.0865350671732437,0.0252145890366631,0.0695709112699624,"FGFRL1","4:1009936-1026898","protein_coding","+"
"ENSG00000189007",305.709315204743,-0.352481638314051,0.180586391572431,0.0252147940356666,0.0695709112699624,"ADAT2","6:143422832-143450695","protein_coding","-"
"ENSG00000141750",14.6439334511187,-0.669313526279815,0.652655044668937,0.0253030283738523,0.0698053843077024,"STAC2","17:39210541-39225945","protein_coding","-"
"ENSG00000277496",8.63827004273923,0.50437001305581,0.840040976996911,0.0253242379554008,0.0698549145452717,"AL357033.4","20:62648961-62650767","lncRNA","-"
"ENSG00000069696",22.7650977092828,0.646566220803058,0.63144617312593,0.0253405832450316,0.0698730514743803,"DRD4","11:637293-640706","protein_coding","+"
"ENSG00000108370",496.836809158173,0.218323808434562,0.100962119213572,0.0253348777681475,0.0698730514743803,"RGS9","17:65100812-65227703","protein_coding","+"
"ENSG00000138430",5753.02888058066,0.116374790491202,0.053838334449812,0.0253376073718966,0.0698730514743803,"OLA1","2:174072447-174248599","protein_coding","-"
"ENSG00000104154",268.157377823305,0.242376790699455,0.115416181820289,0.0253512380015969,0.0698934478699898,"SLC30A4","15:45479606-45522755","protein_coding","-"
"ENSG00000080189",2221.24723831988,-0.129106538946887,0.0615643684591112,0.0253546287802969,0.0698938147862353,"SLC35C2","20:46345980-46364458","protein_coding","-"
"ENSG00000286634",10.8974604734685,0.603820507584987,0.910907190987715,0.0253723831717525,0.06993377196171,"AC146507.3","5:177260340-177263909","lncRNA","+"
"ENSG00000087053",2454.85921535807,0.182410305446204,0.0850978481313195,0.025404790935498,0.0700081796313866,"MTMR2","11:95832882-95925315","protein_coding","-"
"ENSG00000167775",2207.54945561798,-0.263558235598939,0.126965805075385,0.0254059047592625,0.0700081796313866,"CD320","19:8302127-8308358","protein_coding","-"
"ENSG00000055044",5545.42895237531,-0.160656785574446,0.0738442577420574,0.0254099947554594,0.0700104581325775,"NOP58","2:202265736-202303661","protein_coding","+"
"ENSG00000006747",24.268587307037,-0.580646641276615,0.695191807879119,0.0254133190918985,0.0700106267484185,"SCIN","7:12570577-12660182","protein_coding","+"
"ENSG00000272221",11.4724771335165,-0.592487575038912,0.832054778506793,0.0254348931800395,0.0700610647294578,"AL645933.2","6:31394289-31395495","lncRNA","-"
"ENSG00000182700",96.2509474252038,0.39404915656279,0.211073644775945,0.0254559584670002,0.0701100884351077,"IGIP","5:140125935-140129392","protein_coding","+"
